Position,Expression
0.0,0.6652531725690964
0.010101010101010102,0.9925886373321674
0.020202020202020204,0.9994828637583713
0.030303030303030304,0.9990990083219313
0.04040404040404041,0.9987153177401964
0.05050505050505051,0.9970922477631609
0.06060606060606061,0.9953443086336198
0.07070707070707072,0.9941347118397351
0.08080808080808081,0.993432639843676
0.09090909090909091,0.9925673015153776
0.10101010101010102,0.9923183679249815
0.11111111111111112,0.9915693823889874
0.12121212121212122,0.9907379615273613
0.13131313131313133,0.9900618256240173
0.14141414141414144,0.9894359308185136
0.15151515151515152,0.9887038791520408
0.16161616161616163,0.9873508436754838
0.17171717171717174,0.9852834087483002
0.18181818181818182,0.9832627758204986
0.19191919191919193,0.9815808729119995
0.20202020202020204,0.9800068088420842
0.21212121212121213,0.9782003575996489
0.22222222222222224,0.9764126166854852
0.23232323232323235,0.9730602434450513
0.24242424242424243,0.9626369497952424
0.25252525252525254,0.9547556216159697
0.26262626262626265,0.9397602883238199
0.27272727272727276,0.9188450689723002
0.2828282828282829,0.9054031523089204
0.29292929292929293,0.8870344662404752
0.30303030303030304,0.8707008727772547
0.31313131313131315,0.8502691656851061
0.32323232323232326,0.8322431585809551
0.33333333333333337,0.815509693308324
0.3434343434343435,0.8004462053952183
0.3535353535353536,0.780601597625982
0.36363636363636365,0.7675710541234393
0.37373737373737376,0.7490083910110286
0.38383838383838387,0.7359561811100921
0.393939393939394,0.7281809374018858
0.4040404040404041,0.7183065933793349
0.4141414141414142,0.7031186130827546
0.42424242424242425,0.6935522416521909
0.43434343434343436,0.6837130926386498
0.4444444444444445,0.6727681850330286
0.4545454545454546,0.6649902237851798
0.4646464646464647,0.6565953317594881
0.4747474747474748,0.6537912368035014
0.48484848484848486,0.6494505933826995
0.494949494949495,0.6372027726021531
0.5050505050505051,0.6232773187878482
0.5151515151515152,0.6129732093908595
0.5252525252525253,0.6042428384130769
0.5353535353535354,0.5916558658334345
0.5454545454545455,0.5817790826841628
0.5555555555555556,0.5719918354367161
0.5656565656565657,0.5651754975784735
0.5757575757575758,0.5521201417820206
0.5858585858585859,0.5397456241011656
0.595959595959596,0.5264001198916402
0.6060606060606061,0.5180958609015389
0.6161616161616162,0.5017012638494557
0.6262626262626263,0.4938683306366459
0.6363636363636365,0.48697193539537104
0.6464646464646465,0.47642016743579874
0.6565656565656566,0.4644289657606714
0.6666666666666667,0.45737781415941364
0.6767676767676768,0.45326325799362416
0.686868686868687,0.4390746131273576
0.696969696969697,0.4241260700708175
0.7070707070707072,0.41328100680568514
0.7171717171717172,0.4004241784559174
0.7272727272727273,0.39354179990451515
0.7373737373737375,0.3890586183907182
0.7474747474747475,0.3796953025424339
0.7575757575757577,0.369725937058875
0.7676767676767677,0.36531623406430547
0.7777777777777778,0.3565481871960712
0.787878787878788,0.3466987714886388
0.797979797979798,0.34274710710823236
0.8080808080808082,0.33519318842961704
0.8181818181818182,0.33033331510370917
0.8282828282828284,0.3211532483927251
0.8383838383838385,0.31452034663482514
0.8484848484848485,0.30439335580458216
0.8585858585858587,0.29601813505014096
0.8686868686868687,0.28656404570360205
0.8787878787878789,0.2808093255965604
0.888888888888889,0.2679820074419726
0.8989898989898991,0.2628777321195459
0.9090909090909092,0.25188636209240295
0.9191919191919192,0.23479323464658947
0.9292929292929294,0.22150672086110818
0.9393939393939394,0.20496365797621366
0.9494949494949496,0.18687729597819336
0.9595959595959597,0.17037972521310532
0.9696969696969697,0.14470515370167247
0.9797979797979799,0.1247713269805949
0.98989898989899,0.08901100741393445
1.0,0.0
